Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2025,Negative Regulation of Blood Vessel Morphogenesis (GO:2000181),2/82,0.8941354010899836,0.999995815115336,0,0,0.5209978070175438,0.0582986438272668,SERPINF1;STAB1
GO_Biological_Process_2025,Negative Regulation of Programmed Cell Death (GO:0043069),13/382,0.8942825313679602,0.999995815115336,0,0,0.7318607148335634,0.0817733761035596,OPN3;HSPB1;TNFRSF10D;SOCS3;PAX7;NUPR1;EVI2B;CRYAB;S100A9;CD44;HSPA1B;HSPA1A;LTF
GO_Biological_Process_2025,Cellular Response to Chemokine (GO:1990869),1/48,0.8943894889203173,0.999995815115336,0,0,0.4436857682179395,0.0495215117221409,CCL2
GO_Biological_Process_2025,Hexose Metabolic Process (GO:0019318),1/48,0.8943894889203173,0.999995815115336,0,0,0.4436857682179395,0.0495215117221409,PCK1
GO_Biological_Process_2025,Membrane Lipid Biosynthetic Process (GO:0046467),1/48,0.8943894889203173,0.999995815115336,0,0,0.4436857682179395,0.0495215117221409,ELOVL4
GO_Biological_Process_2025,Negative Regulation of Response to Biotic Stimulus (GO:0002832),1/48,0.8943894889203173,0.999995815115336,0,0,0.4436857682179395,0.0495215117221409,LTF
GO_Biological_Process_2025,Negative Regulation of Viral Genome Replication (GO:0045071),1/48,0.8943894889203173,0.999995815115336,0,0,0.4436857682179395,0.0495215117221409,LTF
GO_Biological_Process_2025,Positive Regulation of Innate Immune Response (GO:0045089),1/48,0.8943894889203173,0.999995815115336,0,0,0.4436857682179395,0.0495215117221409,RBM47
GO_Biological_Process_2025,Positive Regulation of Kinase Activity (GO:0033674),1/48,0.8943894889203173,0.999995815115336,0,0,0.4436857682179395,0.0495215117221409,CARTPT
GO_Biological_Process_2025,Regulation of Protein Ubiquitination (GO:0031396),3/113,0.8947322313246737,0.999995815115336,0,0,0.5680870172637461,0.0631887667810028,BEX2;HSPA1B;HSPA1A
GO_Biological_Process_2025,Positive Regulation of Protein Phosphorylation (GO:0001934),5/171,0.8957810847352208,0.999995815115336,0,0,0.6269301628958076,0.06899944530692,ADCYAP1;CHI3L1;CARTPT;PROM2;CAMKK2
GO_Biological_Process_2025,Protein Localization to Membrane (GO:0072657),6/199,0.8965820426586945,0.999995815115336,0,0,0.6468580949989728,0.070614571667225,PRPH2;STXBP1;KCNB2;ZDHHC23;PKP3;GPR158
GO_Biological_Process_2025,Protein Tetramerization (GO:0051262),2/83,0.8980063360874465,0.999995815115336,0,0,0.514538661468486,0.0553531198399863,GLS2;HPRT1
GO_Biological_Process_2025,Regulation of Interleukin-6 Production (GO:0032675),3/114,0.8980861833952131,0.999995815115336,0,0,0.5629394487791853,0.0605099350265342,FOXJ1;CD200;TLR2
GO_Biological_Process_2025,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),3/114,0.8980861833952131,0.999995815115336,0,0,0.5629394487791853,0.0605099350265342,BTN3A1;UBE2N;SLA2
GO_Biological_Process_2025,Double-Strand Break Repair via Homologous Recombination (GO:0000724),3/114,0.8980861833952131,0.999995815115336,0,0,0.5629394487791853,0.0605099350265342,KDM4D;RPA4;UBE2N
GO_Biological_Process_2025,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),1/49,0.8992274159976338,0.999995815115336,0,0,0.4344194961664841,0.0461437395618144,BTC
GO_Biological_Process_2025,Negative Regulation of Small GTPase Mediated Signal Transduction (GO:0051058),1/49,0.8992274159976338,0.999995815115336,0,0,0.4344194961664841,0.0461437395618144,RASAL3
GO_Biological_Process_2025,Intrinsic Apoptotic Signaling Pathway (GO:0097193),3/115,0.9013436349887888,0.999995815115336,0,0,0.5578838011604202,0.0579466658477435,MLLT11;TNFRSF10B;ZNF385B
GO_Biological_Process_2025,Protein Processing (GO:0016485),3/115,0.9013436349887888,0.999995815115336,0,0,0.5578838011604202,0.0579466658477435,SRGN;BACE2;AEBP1
GO_Biological_Process_2025,Regulation of Translation (GO:0006417),6/201,0.901673156435844,0.999995815115336,0,0,0.6401558793629278,0.0662581684861766,RBM3;ENC1;CIRBP;HSPB1;PKP3;EIF4G3
GO_Biological_Process_2025,Vascular Transport (GO:0010232),2/84,0.9017450652005092,0.999995815115336,0,0,0.5082370560547711,0.0525636204456977,ABCC3;SLC2A13
GO_Biological_Process_2025,Monoatomic Cation Homeostasis (GO:0055080),2/84,0.9017450652005092,0.999995815115336,0,0,0.5082370560547711,0.0525636204456977,SLC12A5;SLC4A11
GO_Biological_Process_2025,+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100),2/84,0.9017450652005092,0.999995815115336,0,0,0.5082370560547711,0.0525636204456977,CITED1;HES5
GO_Biological_Process_2025,Triglyceride Metabolic Process (GO:0006641),1/50,0.903843948206248,0.999995815115336,0,0,0.4255314393008024,0.0430206145381654,LPIN3
GO_Biological_Process_2025,Lipid Modification (GO:0030258),1/50,0.903843948206248,0.999995815115336,0,0,0.4255314393008024,0.0430206145381654,DGKI
GO_Biological_Process_2025,Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373),1/50,0.903843948206248,0.999995815115336,0,0,0.4255314393008024,0.0430206145381654,PTPRR
GO_Biological_Process_2025,Nucleocytoplasmic Transport (GO:0006913),1/50,0.903843948206248,0.999995815115336,0,0,0.4255314393008024,0.0430206145381654,CITED1
GO_Biological_Process_2025,Positive Regulation of Protein Metabolic Process (GO:0051247),6/202,0.904136999901689,0.999995815115336,0,0,0.6368560640115077,0.0641787759606774,CD86;NSF;RBM3;CIRBP;CHRFAM7A;EIF4G3
GO_Biological_Process_2025,Negative Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),2/85,0.9053555709032672,0.999995815115336,0,0,0.5020872965546396,0.0499212929224267,GDF15;HSPA1A
GO_Biological_Process_2025,Regulation of Cell Division (GO:0051302),2/85,0.9053555709032672,0.999995815115336,0,0,0.5020872965546396,0.0499212929224267,CCDC66;EVI2B
GO_Biological_Process_2025,Negative Regulation of Wnt Signaling Pathway (GO:0030178),4/146,0.9055818893094468,0.999995815115336,0,0,0.5864107723262653,0.0581587955895878,CITED1;WIF1;SOSTDC1;BICC1
GO_Biological_Process_2025,Cytoskeleton Organization (GO:0007010),3/117,0.9075781194360591,0.999995815115336,0,0,0.5480385926396673,0.0531463902652937,PCLO;MICAL2;CCL2
GO_Biological_Process_2025,Regulation of Intracellular Transport (GO:0032386),1/51,0.9082492068272864,0.999995815115336,0,0,0.4169989047097481,0.0401305072447601,CRYAB
GO_Biological_Process_2025,Blood Vessel Morphogenesis (GO:0048514),1/51,0.9082492068272864,0.999995815115336,0,0,0.4169989047097481,0.0401305072447601,FLT1
GO_Biological_Process_2025,Carboxylic Acid Transmembrane Transport (GO:1905039),1/51,0.9082492068272864,0.999995815115336,0,0,0.4169989047097481,0.0401305072447601,SLC1A6
GO_Biological_Process_2025,Epithelial to Mesenchymal Transition (GO:0001837),1/51,0.9082492068272864,0.999995815115336,0,0,0.4169989047097481,0.0401305072447601,S100A4
GO_Biological_Process_2025,Insulin Receptor Signaling Pathway (GO:0008286),1/51,0.9082492068272864,0.999995815115336,0,0,0.4169989047097481,0.0401305072447601,GPLD1
GO_Biological_Process_2025,Positive Regulation of Actin Filament Bundle Assembly (GO:0032233),1/51,0.9082492068272864,0.999995815115336,0,0,0.4169989047097481,0.0401305072447601,PPM1E
GO_Biological_Process_2025,Positive Regulation of Leukocyte Mediated Cytotoxicity (GO:0001912),1/51,0.9082492068272864,0.999995815115336,0,0,0.4169989047097481,0.0401305072447601,AZGP1
GO_Biological_Process_2025,Proton Transmembrane Transport (GO:1902600),1/51,0.9082492068272864,0.999995815115336,0,0,0.4169989047097481,0.0401305072447601,SLC4A11
GO_Biological_Process_2025,Positive Regulation of Metabolic Process (GO:0009893),4/147,0.9083340332954948,0.999995815115336,0,0,0.5822792592023361,0.0559821271950553,BSCL2;PLAC8;ADCYAP1;PTH2R
GO_Biological_Process_2025,Epidermis Development (GO:0008544),2/86,0.9088417481844038,0.999995815115336,0,0,0.4960839598997493,0.0474178352540254,EMP1;KRT83
GO_Biological_Process_2025,Transport Across Blood-Brain Barrier (GO:0150104),2/86,0.9088417481844038,0.999995815115336,0,0,0.4960839598997493,0.0474178352540254,ABCC3;SLC2A13
GO_Biological_Process_2025,Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123),6/204,0.9089055388490828,0.999995815115336,0,0,0.630356427713256,0.0602079318282646,TNFSF14;UBE2N;S100A12;TNFRSF10B;S100A4;LTF
GO_Biological_Process_2025,Regulation of Endothelial Cell Proliferation (GO:0001936),2/87,0.9122074042253414,0.999995815115336,0,0,0.4902218782249742,0.0450454578698581,CDH13;SCG2
GO_Biological_Process_2025,Calcium Ion Transmembrane Transport (GO:0070588),2/87,0.9122074042253414,0.999995815115336,0,0,0.4902218782249742,0.0450454578698581,GRIN2A;CACNG1
GO_Biological_Process_2025,Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),1/52,0.9124528503318904,0.999995815115336,0,0,0.4088009793183429,0.0374538820343113,OLFM4
GO_Biological_Process_2025,Signal Transduction by P53 Class Mediator (GO:0072331),1/52,0.9124528503318904,0.999995815115336,0,0,0.4088009793183429,0.0374538820343113,ZNF385B
GO_Biological_Process_2025,Determination of Left/Right Symmetry (GO:0007368),1/52,0.9124528503318904,0.999995815115336,0,0,0.4088009793183429,0.0374538820343113,FOXJ1
GO_Biological_Process_2025,Endosome Organization (GO:0007032),1/52,0.9124528503318904,0.999995815115336,0,0,0.4088009793183429,0.0374538820343113,VPS18
GO_Biological_Process_2025,Positive Regulation of Proteolysis (GO:0045862),1/52,0.9124528503318904,0.999995815115336,0,0,0.4088009793183429,0.0374538820343113,GPLD1
GO_Biological_Process_2025,Regulation of Endothelial Cell Migration (GO:0010594),2/88,0.9154562584418426,0.999995815115336,0,0,0.4844961240310077,0.0427968482955122,RHOJ;GPLD1
GO_Biological_Process_2025,T Cell Receptor Signaling Pathway (GO:0050852),2/88,0.9154562584418426,0.999995815115336,0,0,0.4844961240310077,0.0427968482955122,BTN3A1;UBE2N
GO_Biological_Process_2025,Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990),2/88,0.9154562584418426,0.999995815115336,0,0,0.4844961240310077,0.0427968482955122,ANLN;NPM2
GO_Biological_Process_2025,Positive Regulation of Endothelial Cell Migration (GO:0010595),2/88,0.9154562584418426,0.999995815115336,0,0,0.4844961240310077,0.0427968482955122,HSPB1;GPLD1
GO_Biological_Process_2025,Positive Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),2/88,0.9154562584418426,0.999995815115336,0,0,0.4844961240310077,0.0427968482955122,HSPA1B;HSPA1A
GO_Biological_Process_2025,Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),3/120,0.916262091670934,0.999995815115336,0,0,0.5339018829688423,0.0466912300505666,CITED1;GDF15;HSPA1A
GO_Biological_Process_2025,B Cell Differentiation (GO:0030183),1/53,0.9164640964762892,0.999995815115336,0,0,0.400918358749684,0.0349730654550396,KIT
GO_Biological_Process_2025,Regulation of Focal Adhesion Assembly (GO:0051893),1/53,0.9164640964762892,0.999995815115336,0,0,0.400918358749684,0.0349730654550396,PHLDB2
GO_Biological_Process_2025,Regulation of Microtubule Polymerization (GO:0031113),1/53,0.9164640964762892,0.999995815115336,0,0,0.400918358749684,0.0349730654550396,STMN2
GO_Biological_Process_2025,Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051279),1/53,0.9164640964762892,0.999995815115336,0,0,0.400918358749684,0.0349730654550396,CASQ1
GO_Biological_Process_2025,Negative Regulation of Immune System Process (GO:0002683),1/53,0.9164640964762892,0.999995815115336,0,0,0.400918358749684,0.0349730654550396,CD200
GO_Biological_Process_2025,Nucleotide-Excision Repair (GO:0006289),1/53,0.9164640964762892,0.999995815115336,0,0,0.400918358749684,0.0349730654550396,RPA4
GO_Biological_Process_2025,Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057),1/53,0.9164640964762892,0.999995815115336,0,0,0.400918358749684,0.0349730654550396,GPR4
GO_Biological_Process_2025,Positive Regulation of Canonical Wnt Signaling Pathway (GO:0090263),2/89,0.9185919425714693,0.999995815115336,0,0,0.4789019963702359,0.040665138616521,RSPO2;TBL1X
GO_Biological_Process_2025,Apical Junction Assembly (GO:0043297),1/54,0.9202917418071456,0.999995815115336,0,0,0.3933331955609746,0.0326720443182415,FRMPD2
GO_Biological_Process_2025,Tight Junction Assembly (GO:0120192),1/54,0.9202917418071456,0.999995815115336,0,0,0.3933331955609746,0.0326720443182415,FRMPD2
GO_Biological_Process_2025,Intracellular Monoatomic Cation Homeostasis (GO:0030003),6/210,0.921999081707376,0.999995815115336,0,0,0.6116221819124126,0.0496704804557419,SCARA5;TMC8;SLC4A11;CHRFAM7A;HTR2A;CP
GO_Biological_Process_2025,DNA-templated DNA Replication (GO:0006261),1/55,0.923944181260091,0.999995815115336,0,0,0.3860289643422173,0.0305362881402487,RPA4
GO_Biological_Process_2025,Regulation of Peptide Hormone Secretion (GO:0090276),1/55,0.923944181260091,0.999995815115336,0,0,0.3860289643422173,0.0305362881402487,SNAP25
GO_Biological_Process_2025,Cell Surface Receptor Signaling Pathway via STAT (GO:0097696),1/55,0.923944181260091,0.999995815115336,0,0,0.3860289643422173,0.0305362881402487,STAT4
GO_Biological_Process_2025,Striated Muscle Contraction (GO:0006941),1/55,0.923944181260091,0.999995815115336,0,0,0.3860289643422173,0.0305362881402487,SMPX
GO_Biological_Process_2025,Endoplasmic Reticulum Organization (GO:0007029),1/55,0.923944181260091,0.999995815115336,0,0,0.3860289643422173,0.0305362881402487,REEP1
GO_Biological_Process_2025,Glycolipid Biosynthetic Process (GO:0009247),1/55,0.923944181260091,0.999995815115336,0,0,0.3860289643422173,0.0305362881402487,B4GALT6
GO_Biological_Process_2025,Metaphase Chromosome Alignment (GO:0051310),1/55,0.923944181260091,0.999995815115336,0,0,0.3860289643422173,0.0305362881402487,CCDC66
GO_Biological_Process_2025,Regulation of Signal Transduction (GO:0009966),6/211,0.924013392158932,0.999995815115336,0,0,0.6086064252713012,0.048097382979515,ADCYAP1;VSNL1;PPP6R1;GUCA1B;CHRFAM7A;GPR158
GO_Biological_Process_2025,Protein-Containing Complex Organization (GO:0043933),3/123,0.9241963428886382,0.999995815115336,0,0,0.5204720087815587,0.041029192357621,IL1RAP;WASF1;HES5
GO_Biological_Process_2025,Regulation of Double-Strand Break Repair (GO:2000779),2/91,0.9245378889826482,0.999995815115336,0,0,0.4680908732505421,0.0367269930531742,UBE2N;ZNF365
GO_Biological_Process_2025,Phosphatidylinositol Biosynthetic Process (GO:0006661),2/91,0.9245378889826482,0.999995815115336,0,0,0.4680908732505421,0.0367269930531742,ITPKB;PIP5K1B
GO_Biological_Process_2025,Regulation of Proteasomal Protein Catabolic Process (GO:0061136),1/56,0.9274294262334202,0.999995815115336,0,0,0.3789903415314149,0.0285525932967787,NUPR1
GO_Biological_Process_2025,Mitotic Metaphase Chromosome Alignment (GO:0007080),1/56,0.9274294262334202,0.999995815115336,0,0,0.3789903415314149,0.0285525932967787,CCDC66
GO_Biological_Process_2025,Positive Regulation of Interleukin-1 Beta Production (GO:0032731),1/56,0.9274294262334202,0.999995815115336,0,0,0.3789903415314149,0.0285525932967787,HSPB1
GO_Biological_Process_2025,Positive Regulation of Leukocyte Chemotaxis (GO:0002690),1/56,0.9274294262334202,0.999995815115336,0,0,0.3789903415314149,0.0285525932967787,CCL2
GO_Biological_Process_2025,Receptor Internalization (GO:0031623),1/56,0.9274294262334202,0.999995815115336,0,0,0.3789903415314149,0.0285525932967787,LILRB1
GO_Biological_Process_2025,Protein-Containing Complex Assembly (GO:0065003),10/323,0.9283523074595492,0.999995815115336,0,0,0.6634694223755266,0.0493249552003575,ANLN;STXBP1;MID1IP1;IL1RAP;CASQ1;WASF1;ASB2;HES5;GAS7;HSPA1A
GO_Biological_Process_2025,Positive Regulation of Cell Differentiation (GO:0045597),9/297,0.9298231652880976,0.999995815115336,0,0,0.6491022099447514,0.0472292322752906,MSR1;DLX1;NELL1;ZFP36;LAMB1;INSM1;NPNT;RBM24;LTF
GO_Biological_Process_2025,Negative Regulation of Angiogenesis (GO:0016525),2/93,0.9300725535281263,0.999995815115336,0,0,0.4577549643339117,0.0331838847573426,SERPINF1;STAB1
GO_Biological_Process_2025,Heart Morphogenesis (GO:0003007),1/57,0.9307551222649408,0.999995815115336,0,0,0.3722030981067125,0.0267089455177812,EPHB4
GO_Biological_Process_2025,Negative Regulation of Multicellular Organismal Process (GO:0051241),7/243,0.9313696516360744,0.999995815115336,0,0,0.6164389961317811,0.0438282162593974,SRGN;WNT10B;DLX1;PTPRR;GDF15;SLAMF8;SOSTDC1
GO_Biological_Process_2025,Regulation of Cell Motility (GO:2000145),3/126,0.9314364541197055,0.999995815115336,0,0,0.507697250408289,0.0360603700622839,FGF9;SST;SPATA13
GO_Biological_Process_2025,Positive Regulation of Double-Strand Break Repair (GO:2000781),2/94,0.9326938133483428,0.999995815115336,0,0,0.452755530129672,0.0315472385199207,KDM4D;UBE2N
GO_Biological_Process_2025,Negative Regulation of MAPK Cascade (GO:0043409),3/127,0.9337047769860324,0.999995815115336,0,0,0.50357636061046,0.0345428080257733,PTPRR;UCHL1;SH3GL2
GO_Biological_Process_2025,Regulation of Anatomical Structure Morphogenesis (GO:0022603),3/127,0.9337047769860324,0.999995815115336,0,0,0.50357636061046,0.0345428080257733,CHRNB2;CHN1;PHLDB2
GO_Biological_Process_2025,Regulation of Mitotic Nuclear Division (GO:0007088),1/58,0.9339285654988542,0.999995815115336,0,0,0.365654003574105,0.0249943986224462,BTC
GO_Biological_Process_2025,Regulation of Multicellular Organismal Development (GO:2000026),1/58,0.9339285654988542,0.999995815115336,0,0,0.365654003574105,0.0249943986224462,PKP3
GO_Biological_Process_2025,Cellular Response to Unfolded Protein (GO:0034620),1/58,0.9339285654988542,0.999995815115336,0,0,0.365654003574105,0.0249943986224462,HSPA1A
GO_Biological_Process_2025,Mesenchymal Cell Differentiation (GO:0048762),1/58,0.9339285654988542,0.999995815115336,0,0,0.365654003574105,0.0249943986224462,S100A4
GO_Biological_Process_2025,Muscle Organ Development (GO:0007517),1/58,0.9339285654988542,0.999995815115336,0,0,0.365654003574105,0.0249943986224462,SMTN
GO_Biological_Process_2025,Peptidyl-Tyrosine Phosphorylation (GO:0018108),1/58,0.9339285654988542,0.999995815115336,0,0,0.365654003574105,0.0249943986224462,FLT1
GO_Biological_Process_2025,Macromolecule Biosynthetic Process (GO:0009059),5/189,0.936735848507077,0.999995815115336,0,0,0.5650619409767064,0.0369290289525205,ANGPT2;RRBP1;RPS4Y1;INHA;MRPL10
GO_Biological_Process_2025,Regulation of Embryonic Development (GO:0045995),1/59,0.936956718989296,0.999995815115336,0,0,0.3593307398874494,0.0233989669821871,PHLDB2
GO_Biological_Process_2025,Renal System Development (GO:0072001),1/59,0.936956718989296,0.999995815115336,0,0,0.3593307398874494,0.0233989669821871,RBP4
GO_Biological_Process_2025,Microtubule Cytoskeleton Organization Involved in Mitosis (GO:1902850),1/59,0.936956718989296,0.999995815115336,0,0,0.3593307398874494,0.0233989669821871,CCDC66
GO_Biological_Process_2025,Regulation of Intracellular Signal Transduction (GO:1902531),9/302,0.9374456663811892,0.999995815115336,0,0,0.6378556747685403,0.0412032304942798,DOCK3;MCF2;SPATA13;CHN1;UBE2N;HSPB1;PIP5K1B;NGEF;WDR54
GO_Biological_Process_2025,Sodium Ion Transport (GO:0006814),2/96,0.9376597644401692,0.999995815115336,0,0,0.4430757745427398,0.0285199547373034,GRIN2A;SLC4A11
GO_Biological_Process_2025,Regulation of Actin Filament-Based Process (GO:0032970),2/96,0.9376597644401692,0.999995815115336,0,0,0.4430757745427398,0.0285199547373034,EPHA5;NGEF
GO_Biological_Process_2025,Regulation of Protein Catabolic Process (GO:0042176),3/129,0.9380352115437192,0.999995815115336,0,0,0.4955308138623177,0.0316980118926272,NSF;NELL1;GFAP
GO_Biological_Process_2025,RNA Polymerase II Preinitiation Complex Assembly (GO:0051123),1/60,0.9398462274867436,0.999995815115336,0,0,0.3532218241223754,0.0219135304704816,TAF7L
GO_Biological_Process_2025,Response to Reactive Oxygen Species (GO:0000302),1/60,0.9398462274867436,0.999995815115336,0,0,0.3532218241223754,0.0219135304704816,CAMKK2
GO_Biological_Process_2025,Neuron Migration (GO:0001764),1/60,0.9398462274867436,0.999995815115336,0,0,0.3532218241223754,0.0219135304704816,TUBB2A
GO_Biological_Process_2025,Phosphatidylcholine Metabolic Process (GO:0046470),1/60,0.9398462274867436,0.999995815115336,0,0,0.3532218241223754,0.0219135304704816,GPLD1
GO_Biological_Process_2025,Positive Regulation of Cell Cycle (GO:0045787),1/60,0.9398462274867436,0.999995815115336,0,0,0.3532218241223754,0.0219135304704816,NUPR1
GO_Biological_Process_2025,Regulation of SMAD Protein Signal Transduction (GO:0060390),1/60,0.9398462274867436,0.999995815115336,0,0,0.3532218241223754,0.0219135304704816,GDF15
GO_Biological_Process_2025,Regulation of Organelle Organization (GO:0033043),2/97,0.9400104375493262,0.999995815115336,0,0,0.4383887349953832,0.0271206122200648,S100A9;S100A8
GO_Biological_Process_2025,Regulation of TORC1 Signaling (GO:1903432),2/97,0.9400104375493262,0.999995815115336,0,0,0.4383887349953832,0.0271206122200648,ATXN3L;UBE2N
GO_Biological_Process_2025,Positive Regulation of Cell Motility (GO:2000147),7/249,0.941046427417599,0.999995815115336,0,0,0.600964035463384,0.0365162588352317,RET;CHGA;FLT1;KIT;CDH13;CCL2;LAMB1
GO_Biological_Process_2025,Positive Regulation of Protein Modification Process (GO:0031401),2/98,0.9422767612916162,0.999995815115336,0,0,0.4337993421052631,0.0257920802953003,PROM2;CAMKK2
GO_Biological_Process_2025,Telomere Organization (GO:0032200),1/61,0.9426034322658844,0.999995815115336,0,0,0.3473165388828039,0.0205297497528479,ZNF365
GO_Biological_Process_2025,mRNA Export From Nucleus (GO:0006406),1/61,0.9426034322658844,0.999995815115336,0,0,0.3473165388828039,0.0205297497528479,YTHDC1
GO_Biological_Process_2025,post-Golgi Vesicle-Mediated Transport (GO:0006892),1/61,0.9426034322658844,0.999995815115336,0,0,0.3473165388828039,0.0205297497528479,STEAP2
GO_Biological_Process_2025,Regulation of Protein Secretion (GO:0050708),2/99,0.944461524747756,0.999995815115336,0,0,0.4293045758726713,0.0245306046964576,SNAP25;CD33
GO_Biological_Process_2025,Antiviral Innate Immune Response (GO:0140374),1/62,0.9452343847726804,0.999995815115336,0,0,0.3416048695527265,0.0192399910836197,UBE2N
GO_Biological_Process_2025,Cellular Response to Light Stimulus (GO:0071482),1/62,0.9452343847726804,0.999995815115336,0,0,0.3416048695527265,0.0192399910836197,OPN3
GO_Biological_Process_2025,Organic Cation Transport (GO:0015695),1/62,0.9452343847726804,0.999995815115336,0,0,0.3416048695527265,0.0192399910836197,SLC32A1
GO_Biological_Process_2025,Sensory Perception of Chemical Stimulus (GO:0007606),2/100,0.9465674388044673,0.999995815115336,0,0,0.4249015395631937,0.0233326438011775,C5AR1;TAAR5
GO_Biological_Process_2025,Regulation of Programmed Cell Death (GO:0043067),5/195,0.946767992069669,0.999995815115336,0,0,0.5470441781020208,0.0299239775609894,BEX2;CITED1;GLS2;TNFRSF10B;CRYAB
GO_Biological_Process_2025,Negative Regulation of Gene Expression (GO:0010629),11/364,0.947417117196556,0.999995815115336,0,0,0.6464539040466308,0.0349187384342796,SRGN;MSR1;SDR16C5;ZFP36;ENC1;TRIM37;S100A9;RBM24;HSPA1B;SH3GL2;HSPA1A
GO_Biological_Process_2025,RNA Metabolic Process (GO:0016070),1/63,0.947744860064892,0.999995815115336,0,0,0.3360774476203936,0.0180372591051837,RNASE2
GO_Biological_Process_2025,Canonical Wnt Signaling Pathway (GO:0060070),1/63,0.947744860064892,0.999995815115336,0,0,0.3360774476203936,0.0180372591051837,WNT10B
GO_Biological_Process_2025,Spliceosomal Complex Assembly (GO:0000245),1/63,0.947744860064892,0.999995815115336,0,0,0.3360774476203936,0.0180372591051837,YTHDC1
GO_Biological_Process_2025,Transcription Preinitiation Complex Assembly (GO:0070897),1/63,0.947744860064892,0.999995815115336,0,0,0.3360774476203936,0.0180372591051837,TAF7L
GO_Biological_Process_2025,Negative Regulation of Metabolic Process (GO:0009892),1/63,0.947744860064892,0.999995815115336,0,0,0.3360774476203936,0.0180372591051837,WNT10B
GO_Biological_Process_2025,Positive Regulation of Interleukin-1 Production (GO:0032732),1/63,0.947744860064892,0.999995815115336,0,0,0.3360774476203936,0.0180372591051837,HSPB1
GO_Biological_Process_2025,Positive Regulation of Intracellular Signal Transduction (GO:1902533),22/652,0.9484492107323996,0.999995815115336,0,0,0.7225282938287423,0.0382412824458441,RET;CD86;FLT1;TNFSF14;GDF15;TNFRSF10B;ADRA1D;CARTPT;PIK3R5;FGF9;KIT;UBE2N;S100A12;CDH13;CHI3L1;CHRFAM7A;S100A4;NUPR1;S100A9;S100A8;TLR2;LTF
GO_Biological_Process_2025,G1/S Transition of Mitotic Cell Cycle (GO:0000082),1/64,0.9501403692122669,0.999995815115336,0,0,0.3307254994001982,0.0169151369827809,GPR132
GO_Biological_Process_2025,Endocytic Recycling (GO:0032456),1/64,0.9501403692122669,0.999995815115336,0,0,0.3307254994001982,0.0169151369827809,SNX31
GO_Biological_Process_2025,Monocarboxylic Acid Biosynthetic Process (GO:0072330),1/64,0.9501403692122669,0.999995815115336,0,0,0.3307254994001982,0.0169151369827809,ELOVL4
GO_Biological_Process_2025,Positive Regulation of T Cell Differentiation (GO:0045582),1/64,0.9501403692122669,0.999995815115336,0,0,0.3307254994001982,0.0169151369827809,PCK1
GO_Biological_Process_2025,Positive Regulation of Binding (GO:0051099),1/64,0.9501403692122669,0.999995815115336,0,0,0.3307254994001982,0.0169151369827809,KDM4D
GO_Biological_Process_2025,Positive Regulation of Mitotic Cell Cycle Phase Transition (GO:1901992),1/64,0.9501403692122669,0.999995815115336,0,0,0.3307254994001982,0.0169151369827809,ADAMTS1
GO_Biological_Process_2025,Positive Regulation of Neurogenesis (GO:0050769),1/64,0.9501403692122669,0.999995815115336,0,0,0.3307254994001982,0.0169151369827809,SERPINF1
GO_Biological_Process_2025,Positive Regulation of Protein Localization (GO:1903829),2/102,0.9505531777678458,0.999995815115336,0,0,0.416359649122807,0.0211140855585124,NECAB2;PKP3
GO_Biological_Process_2025,Protein Targeting (GO:0006605),3/136,0.9512131309185904,0.999995815115336,0,0,0.4692769244736429,0.023471884523799,PEX6;ZDHHC23;CACNG3
GO_Biological_Process_2025,Defense Response to Virus (GO:0051607),5/198,0.951223956285598,0.999995815115336,0,0,0.5384553999441395,0.0269258653581624,UBE2N;LILRB1;RNASE2;GBP2;TLR2
GO_Biological_Process_2025,Anterior/Posterior Pattern Specification (GO:0009952),1/65,0.9524261717003252,0.999995815115336,0,0,0.3255407995618839,0.0158677326513533,HES5
GO_Biological_Process_2025,Positive Regulation of T Cell Proliferation (GO:0042102),1/65,0.9524261717003252,0.999995815115336,0,0,0.3255407995618839,0.0158677326513533,CD86
GO_Biological_Process_2025,Protein Autoubiquitination (GO:0051865),1/65,0.9524261717003252,0.999995815115336,0,0,0.3255407995618839,0.0158677326513533,TRIM37
GO_Biological_Process_2025,Protein Targeting to Membrane (GO:0006612),1/65,0.9524261717003252,0.999995815115336,0,0,0.3255407995618839,0.0158677326513533,ZDHHC23
GO_Biological_Process_2025,Regulation of Cell-Matrix Adhesion (GO:0001952),1/65,0.9524261717003252,0.999995815115336,0,0,0.3255407995618839,0.0158677326513533,CDH13
